CustomerID,Age,Gender,City,ProductCategory,PurchaseAmount,PaymentMethod,PurchaseDate,Quantity
cdc17e7e-d284-4936-9399-841510dc837e,25,Female,Kolkata,Electronics,22869.99,Cash,2023-12-03,9
fa6e7149-f709-4db2-be46-7ba73c11abaf,26,Male,Surat,Clothing,38013.85,Net Banking,2024-10-04,7
2a881a5f-37ff-4e1b-b6a1-0435ce8ef83a,46,Other,Bengaluru,Books,7646.85,Net Banking,2025-06-26,1
590a442d-5088-4fa9-8fee-3bc61aeea02f,45,Other,Hyderabad,Automobile,2905.98,UPI,2025-09-17,8
29e852a7-486f-4279-a420-e6a34299d742,34,Male,Surat,Clothing,8784.05,UPI,2025-04-08,6
8d53cea3-2a64-403e-a4ed-b0ddef9958d6,45,Female,Kolkata,Automobile,11744.9,Cash,2024-08-31,5
ff0defc7-2846-492c-83ea-e2e7ff9ef702,63,Male,Delhi,Automobile,18747.19,UPI,2025-01-21,2
5613d42a-10ee-45a1-8c2d-049ab8076957,24,Male,Hyderabad,Books,46332.53,Net Banking,2024-11-06,5
3ba658f8-f183-4a30-9a8f-5841a4bc517f,21,Male,Mumbai,Books,24177.65,Credit Card,2025-05-02,5
e21f9ab6-1166-43a2-b95c-6279dfffa1a0,58,Female,Delhi,Home Appliances,9378.74,UPI,2024-02-05,8
69fb07f7-152f-471b-aef2-5ebcf26cac9d,22,Other,Hyderabad,Furniture,47707.67,Debit Card,2024-10-14,6
480cec0a-8ba9-44f6-ad15-bac8f182cef1,48,Female,Bengaluru,Electronics,39060.3,Cash,2025-03-25,4
aa7150cf-9320-421f-9240-d67db06d6bd6,61,Male,Chennai,Clothing,2019.59,Cash,2024-02-29,9
02d3240b-49ea-4ab8-88bc-2d4a725031ea,33,Female,Delhi,Toys,24690.4,Credit Card,2025-11-06,4
096c5e02-f9e8-4643-99e6-086bd7385ecf,38,Other,Delhi,Sports,15099.29,Cash,2024-07-27,2
2135ea3d-aa7c-43e1-b3e6-848b56b32720,45,Female,Surat,Books,2180.1,UPI,2024-09-14,7
ba61226a-b30d-43e7-a736-f489e9432943,27,Male,Chennai,Books,15244.25,Credit Card,2024-01-22,4
82e97451-aebe-48a0-96f8-c5b3ea4f9b99,26,Other,Bengaluru,Home Appliances,10547.04,Cash,2024-03-04,6
8b68bcca-17ec-43a9-bdc8-8bce3c8ef19a,34,Male,Chennai,Electronics,46270.3,Debit Card,2024-08-31,2
7cf51bae-edd5-4ab3-a1ac-6caa0b284d67,37,Female,Bengaluru,Home Appliances,28539.22,Cash,2024-07-31,1
81818896-c5b6-4c5d-8b88-d4e41dff9bc6,50,Male,Chennai,Beauty,4445.36,Debit Card,2024-05-19,6
db16f03b-6e52-47d4-ad99-8b1f08d732b2,33,Female,Bengaluru,Toys,49867.34,Net Banking,2025-09-22,5
4c130140-e482-472a-90e7-d38d0f0b9f83,41,Other,Pune,Clothing,3044.75,Credit Card,2024-10-10,3
90a9beae-6092-4a32-a044-39d4eff3f0e1,60,Male,Pune,Clothing,13709.29,UPI,2025-10-18,7
2776b31b-b3ea-46dd-9409-55772e690f7b,31,Female,Pune,Toys,3212.92,Cash,2024-02-25,7
02739338-b8c8-4d7b-a075-9f3d2dd33c17,57,Other,Bengaluru,Clothing,12822.97,Cash,2025-01-24,8
2b307608-0ca2-455b-91cf-b8a325229609,29,Male,Mumbai,Furniture,41720.66,Cash,2025-10-09,8
dd71e5b0-09a3-40fe-abe0-1b8025588fbd,44,Other,Kolkata,Groceries,26893.96,Cash,2024-03-31,1
3f0b6e78-0381-4fa7-939b-07aab4b9f8df,46,Female,Bengaluru,Groceries,44725.88,Debit Card,2024-06-26,6
a7491b41-0eed-4664-ac9a-cc4ae1bb899c,55,Other,Delhi,Sports,36093.64,Debit Card,2024-01-31,2
b2ac7464-2626-4c64-9861-34378e0bfb5d,43,Female,Hyderabad,Beauty,7867.49,Net Banking,2025-09-03,4
9e027a05-1b89-4392-8dce-b0b03cdfb48c,30,Female,Hyderabad,Toys,39656.08,Debit Card,2023-12-28,2
3b87b2d0-69d3-48b6-931a-2ff2ea5a1187,34,Male,Pune,Furniture,18676.16,Net Banking,2024-02-28,1
9527403a-3889-4396-8eac-36628e8fb553,20,Male,Surat,Electronics,48765.45,Cash,2025-09-09,6
7331f8ea-b48e-4ade-b14b-bd016939f528,27,Male,Delhi,Clothing,5024.09,Credit Card,2025-10-31,2
4a205911-21ad-424d-800b-e78e5b7e9fbe,19,Male,Bengaluru,Electronics,35445.24,UPI,2025-09-08,6
5614eeff-5d88-467a-967d-d0c11f0bdd46,46,Male,Kolkata,Furniture,24416.81,Cash,2025-05-20,4
f825c1f0-6a79-4f45-a141-6c9d3f75ecc0,39,Male,Kolkata,Books,14059.11,Cash,2025-10-03,2
1fc73216-4a7d-4fbd-96de-9646bc085b51,41,Male,Chennai,Sports,23269.7,Net Banking,2024-03-19,4
75812380-53f7-4b58-82e0-dbc3a0522d5f,49,Other,Chennai,Automobile,46350.55,Debit Card,2024-05-23,6
35bfa669-ced6-4dc1-a19e-108380038df2,24,Female,Mumbai,Clothing,44678.36,Credit Card,2024-02-28,7
4e5b4a09-1c4b-48fc-ad68-6f1f00cbf970,64,Female,Kolkata,Toys,38705.93,Credit Card,2025-06-15,5
17916a96-be03-41ce-8c59-faeea41de301,27,Female,Bengaluru,Toys,38471.13,Credit Card,2025-02-28,1
3dde9b7c-3a0c-4428-9496-d5bf5c9ed02e,41,Other,Hyderabad,Clothing,48365.97,Cash,2025-01-12,6
bf74e015-b94d-42d9-82fc-d2a70032df01,46,Female,Delhi,Groceries,27668.73,Credit Card,2025-09-22,8
e2f9ecbe-7ab4-4650-a0ec-e8afbb7d0bb0,21,Male,Bengaluru,Toys,14085.4,UPI,2025-08-23,4
e7a9441c-21ba-45f5-9be3-2a86cb4b6492,35,Male,Hyderabad,Home Appliances,9227.65,Credit Card,2024-09-22,5
2ca163d3-6a23-4013-ba47-d248d11d81fe,30,Female,Mumbai,Furniture,24499.25,Cash,2024-03-18,6
083faab5-3b10-4e1d-bfc8-613d39b37b0d,31,Other,Pune,Home Appliances,47602.53,Debit Card,2024-06-26,6
bfda5f2a-89bb-4120-a884-8a7c8632d97c,20,Other,Chennai,Automobile,33340.45,UPI,2024-12-13,4
e5e7e8b9-0cbc-4919-a277-e2188a3bc32e,35,Female,Bengaluru,Groceries,15144.86,Net Banking,2025-08-24,8
d9b26b71-586c-4f79-8ada-1a046c52470a,55,Male,Hyderabad,Electronics,5681.25,Credit Card,2023-12-27,9
2914e155-13d4-4f94-bbde-2c76432a28fe,55,Other,Bengaluru,Beauty,12008.6,UPI,2024-03-10,4
4ec618ce-4e72-4bd9-b92e-cddc29fb3479,25,Male,Hyderabad,Toys,4003.6,Debit Card,2024-10-27,6
071e49ce-8648-42e9-82fd-febb808fd44e,36,Female,Pune,Beauty,44892.12,Debit Card,2024-07-22,7
85c3267f-4554-4fd3-ac92-f26486a47f0e,33,Other,Pune,Toys,23595.89,Credit Card,2025-08-20,5
31a8a709-57f9-4d06-b6bf-11825e7c4ffc,33,Other,Bengaluru,Home Appliances,1851.02,Cash,2025-10-12,3
deed3004-6029-4349-980d-f4e4a18cb2ec,40,Other,Pune,Clothing,3270.75,Debit Card,2025-05-01,2
c6be542b-5ce4-4cf0-ab62-f3db30cdd944,47,Male,Surat,Books,34798.99,UPI,2024-02-05,8
7f65f1cb-e653-4964-9535-7e6faca91028,37,Other,Kolkata,Clothing,25355.02,Cash,2025-10-03,7
34da7521-6e46-4a9d-b9e4-e122ab6e6ffe,19,Female,Chennai,Books,37778.05,Cash,2024-11-03,6
85f463c0-2037-4bff-a1d7-b1e8b30198e0,44,Female,Delhi,Clothing,43644.78,Debit Card,2024-04-22,8
c43dcf9d-b79b-4943-8c73-d7645f28d6fb,35,Other,Chennai,Clothing,36019.65,Net Banking,2024-08-19,4
7de242bf-e805-492e-8c80-dc04b7e23596,35,Male,Bengaluru,Furniture,7858.68,UPI,2025-06-26,8
3f30fb90-b0ed-4ca9-b794-49b0958e7ba7,63,Other,Pune,Beauty,29006.91,Credit Card,2024-03-18,8
b3f2c9ef-8889-4135-ae59-a600c10cda11,33,Other,Bengaluru,Electronics,35989.74,Credit Card,2025-01-20,4
